# x, um, vm, wm, urms, vrms, urms
1.788395985494534841e+02 1.835238311262414612e+01 -7.088867886934193188e-03 -7.088867886934193188e-03 9.570700710031841973e-01 3.608928636348690544e-01 3.608928636348690544e-01
1.793898742372979314e+02 1.836021075250170398e+01 -7.559842204272328864e-03 -7.559842204272328864e-03 9.545910873321952206e-01 3.616457234421119327e-01 3.616457234421119327e-01
1.799401499251424070e+02 1.836793720810139519e+01 -7.954982527453640859e-03 -7.954982527453640859e-03 9.537132794323264218e-01 3.628101323763072705e-01 3.628101323763072705e-01
1.804904256129869111e+02 1.837596111781147101e+01 -8.076446671045709597e-03 -8.076446671045709597e-03 9.529799311431328412e-01 3.634277602308583766e-01 3.634277602308583766e-01
1.810407013008313584e+02 1.838431778547790074e+01 -7.950948078584849782e-03 -7.950948078584849782e-03 9.518531737079218846e-01 3.634859089580633751e-01 3.634859089580633751e-01
1.815909769886758340e+02 1.839263873951044914e+01 -7.745098830028183945e-03 -7.745098830028183945e-03 9.494594209394094930e-01 3.636644829917838329e-01 3.636644829917838329e-01
1.821412526765203381e+02 1.840093361974031438e+01 -7.492571696806400727e-03 -7.492571696806400727e-03 9.455800306566634061e-01 3.639861683442477958e-01 3.639861683442477958e-01
1.826915283643647570e+02 1.840902899617058353e+01 -7.479459025078075834e-03 -7.479459025078075834e-03 9.414627952385057341e-01 3.640584589993581810e-01 3.640584589993581810e-01
1.832418040522092042e+02 1.841733051488067474e+01 -7.514851324966544469e-03 -7.514851324966544469e-03 9.378337730482971812e-01 3.634632479885719913e-01 3.634632479885719913e-01
1.837920797400537651e+02 1.842573270978452626e+01 -7.519212603218444757e-03 -7.519212603218444757e-03 9.353143253793310130e-01 3.616749928099176614e-01 3.616749928099176614e-01
1.843423554278981840e+02 1.843417817016319660e+01 -7.466122520699468301e-03 -7.466122520699468301e-03 9.317710082278969352e-01 3.591720755106533880e-01 3.591720755106533880e-01
1.848926311157426312e+02 1.844306622114735461e+01 -7.361540164101862925e-03 -7.361540164101862925e-03 9.252139940185931666e-01 3.558484963889654851e-01 3.558484963889654851e-01
1.854429068035871069e+02 1.845200597774829632e+01 -7.193618614617982958e-03 -7.193618614617982958e-03 9.179243729717423417e-01 3.518788199506816539e-01 3.518788199506816539e-01
1.859931824914316110e+02 1.846075541425951627e+01 -6.918510421289701152e-03 -6.918510421289701152e-03 9.096359440981059974e-01 3.479048275944039981e-01 3.479048275944039981e-01
1.865434581792760582e+02 1.846887484302705218e+01 -6.754497966009145003e-03 -6.754497966009145003e-03 9.044604972929711773e-01 3.451302248280227469e-01 3.451302248280227469e-01
1.870937338671205339e+02 1.847616057913233334e+01 -6.817166264600891916e-03 -6.817166264600891916e-03 9.024917095998453709e-01 3.437096578912637868e-01 3.437096578912637868e-01
1.876440095549650380e+02 1.848316408142325429e+01 -6.995718580800298209e-03 -6.995718580800298209e-03 9.015366380568442528e-01 3.428603968715919215e-01 3.428603968715919215e-01
1.881942852428094568e+02 1.849029930669645694e+01 -7.279305829673499845e-03 -7.279305829673499845e-03 9.012008439557809281e-01 3.420922763060603722e-01 3.420922763060603722e-01
1.887445609306539609e+02 1.849740017742748677e+01 -7.645491549177653792e-03 -7.645491549177653792e-03 9.012858464410156145e-01 3.420080809804587618e-01 3.420080809804587618e-01
1.892948366184984650e+02 1.850452372761869668e+01 -8.045634864033285316e-03 -8.045634864033285316e-03 9.011688724606580214e-01 3.433064372008181597e-01 3.433064372008181597e-01
1.898451123063428838e+02 1.851190738764138644e+01 -8.371181498518861716e-03 -8.371181498518861716e-03 8.996227847346285333e-01 3.452261042714566686e-01 3.452261042714566686e-01
1.903953879941873879e+02 1.852025798900564979e+01 -8.618986591686021714e-03 -8.618986591686021714e-03 8.936284879390161695e-01 3.457807275119236801e-01 3.457807275119236801e-01
1.909456636820318920e+02 1.852893467438674335e+01 -8.795753420201142883e-03 -8.795753420201142883e-03 8.857717473484038040e-01 3.452243502279855325e-01 3.452243502279855325e-01
1.914959393698763108e+02 1.853780056602445114e+01 -8.794145568214374598e-03 -8.794145568214374598e-03 8.762610932924815854e-01 3.436347461501074174e-01 3.436347461501074174e-01
1.920462150577208149e+02 1.854631361908266740e+01 -8.539487918429417707e-03 -8.539487918429417707e-03 8.684908378114087890e-01 3.419574542170807363e-01 3.419574542170807363e-01
1.925964907455652906e+02 1.855449441862500493e+01 -8.182496021984661527e-03 -8.182496021984661527e-03 8.620708913324104383e-01 3.398464149541819412e-01 3.398464149541819412e-01
1.931467664334097378e+02 1.856238660414446429e+01 -7.789828265482089814e-03 -7.789828265482089814e-03 8.574975958331689796e-01 3.381122967112946132e-01 3.381122967112946132e-01
1.936970421212542419e+02 1.857069188664966219e+01 -7.356570195286358908e-03 -7.356570195286358908e-03 8.521231024665011367e-01 3.357125244008526410e-01 3.357125244008526410e-01
1.942473178090987176e+02 1.857865397516498263e+01 -7.052451427736982498e-03 -7.052451427736982498e-03 8.468503722191381700e-01 3.331273770715645344e-01 3.331273770715645344e-01
1.947975934969431648e+02 1.858657440117838888e+01 -6.828258858126014068e-03 -6.828258858126014068e-03 8.415448976005912574e-01 3.300972599260523221e-01 3.300972599260523221e-01
1.953478691847875837e+02 1.859417748379308222e+01 -6.759728875246587450e-03 -6.759728875246587450e-03 8.366526617072548300e-01 3.274557457904372360e-01 3.274557457904372360e-01
1.958981448726321446e+02 1.860098382412567730e+01 -6.617376197442839322e-03 -6.617376197442839322e-03 8.346151912050914223e-01 3.251506802731038981e-01 3.251506802731038981e-01
1.964484205604765634e+02 1.860721055593202422e+01 -6.384161789531211419e-03 -6.384161789531211419e-03 8.357978394897022101e-01 3.229247164349439703e-01 3.229247164349439703e-01
1.969986962483210107e+02 1.861339871345992236e+01 -6.101611277944315841e-03 -6.101611277944315841e-03 8.376788461193526159e-01 3.203896078009372261e-01 3.203896078009372261e-01
1.975489719361655716e+02 1.861991975575386959e+01 -5.829656892293273024e-03 -5.829656892293273024e-03 8.380896184277047967e-01 3.181244900232951256e-01 3.181244900232951256e-01
1.980992476240099904e+02 1.862681262764436951e+01 -5.543932435112033756e-03 -5.543932435112033756e-03 8.356252329815764268e-01 3.160620621851789047e-01 3.160620621851789047e-01
1.986495233118544377e+02 1.863381748726635578e+01 -5.246092555246062612e-03 -5.246092555246062612e-03 8.324609263511618673e-01 3.141313770679694528e-01 3.141313770679694528e-01
1.991997989996989133e+02 1.864098631741315870e+01 -5.071531148180839776e-03 -5.071531148180839776e-03 8.288164341889919795e-01 3.121308384204868891e-01 3.121308384204868891e-01
1.997500746875434174e+02 1.864820043508331793e+01 -4.960611614639955438e-03 -4.960611614639955438e-03 8.256318886802624935e-01 3.103492746092199606e-01 3.103492746092199606e-01
2.003003503753878647e+02 1.865519827566224365e+01 -4.899559410260134404e-03 -4.899559410260134404e-03 8.241163090227443533e-01 3.089442497581886271e-01 3.089442497581886271e-01
2.008506260632323404e+02 1.866234241993385368e+01 -4.763572161701340457e-03 -4.763572161701340457e-03 8.221556246505756782e-01 3.076501020277072063e-01 3.076501020277072063e-01
2.014009017510768444e+02 1.866955911940751633e+01 -4.601612702954112170e-03 -4.601612702954112170e-03 8.201320406093510762e-01 3.064042659034942884e-01 3.064042659034942884e-01
2.019511774389212633e+02 1.867670222207152619e+01 -4.450602994831953478e-03 -4.450602994831953478e-03 8.178494898031823945e-01 3.054837792734897417e-01 3.054837792734897417e-01
2.025014531267657674e+02 1.868392247582837484e+01 -4.275232262748965284e-03 -4.275232262748965284e-03 8.149151741795368498e-01 3.047377223223966536e-01 3.047377223223966536e-01
2.030517288146102715e+02 1.869158331005369433e+01 -4.075984315588811538e-03 -4.075984315588811538e-03 8.083206918179879352e-01 3.037206233836252656e-01 3.037206233836252656e-01
2.036020045024546903e+02 1.869894783867609789e+01 -3.868319389880839690e-03 -3.868319389880839690e-03 8.025858111520172145e-01 3.026015922926884594e-01 3.026015922926884594e-01
2.041522801902991944e+02 1.870619375668209017e+01 -3.678890538297522207e-03 -3.678890538297522207e-03 7.979692236745237199e-01 3.013240844417016673e-01 3.013240844417016673e-01
2.047025558781436985e+02 1.871301156344998162e+01 -3.501433172691898084e-03 -3.501433172691898084e-03 7.951229530722233596e-01 3.000282441132445799e-01 3.000282441132445799e-01
2.052528315659881173e+02 1.871942035932520554e+01 -3.321081194706916855e-03 -3.321081194706916855e-03 7.942977256958939636e-01 2.985929868013437738e-01 2.985929868013437738e-01
2.058031072538326214e+02 1.872573988778234266e+01 -3.092661293892945591e-03 -3.092661293892945591e-03 7.943769601003456415e-01 2.967288718621852173e-01 2.967288718621852173e-01
2.063533829416770971e+02 1.873182505064765024e+01 -2.894033364931105582e-03 -2.894033364931105582e-03 7.956221349592397241e-01 2.951537037093965310e-01 2.951537037093965310e-01
2.069036586295215443e+02 1.873781156721395291e+01 -2.743921688225053630e-03 -2.743921688225053630e-03 7.970600400342370273e-01 2.935636982739196488e-01 2.935636982739196488e-01
2.074539343173660484e+02 1.874389570758876289e+01 -2.559917779146196875e-03 -2.559917779146196875e-03 7.974074574508129842e-01 2.919549799832406034e-01 2.919549799832406034e-01
2.080042100052105241e+02 1.875007962345438983e+01 -2.435369161882240847e-03 -2.435369161882240847e-03 7.968151463448377436e-01 2.899647552161174202e-01 2.899647552161174202e-01
2.085544856930549713e+02 1.875645487757615015e+01 -2.337379827710794975e-03 -2.337379827710794975e-03 7.951659126150906198e-01 2.879191332225635724e-01 2.879191332225635724e-01
2.091047613808993901e+02 1.876278689441189584e+01 -2.188030576625821406e-03 -2.188030576625821406e-03 7.924622832812195927e-01 2.861079090681702408e-01 2.861079090681702408e-01
2.096550370687439511e+02 1.876920042184078596e+01 -2.041820104740517221e-03 -2.041820104740517221e-03 7.890856192169680705e-01 2.846379746693321056e-01 2.846379746693321056e-01
2.102053127565883983e+02 1.877567923237135261e+01 -1.932670945432669266e-03 -1.932670945432669266e-03 7.844165918520323855e-01 2.834376623209798884e-01 2.834376623209798884e-01
2.107555884444328171e+02 1.878217184978330678e+01 -1.812424591740816266e-03 -1.812424591740816266e-03 7.802416224440177350e-01 2.828831778258071861e-01 2.828831778258071861e-01
2.113058641322773212e+02 1.878866752362637271e+01 -1.754358548656707005e-03 -1.754358548656707005e-03 7.763571290322780483e-01 2.828168589370904651e-01 2.828168589370904651e-01
2.118561398201217969e+02 1.879501190170645941e+01 -1.755118517255501625e-03 -1.755118517255501625e-03 7.730740200416411634e-01 2.831262633105788296e-01 2.831262633105788296e-01
2.124064155079662441e+02 1.880137602717436351e+01 -1.744883593912645867e-03 -1.744883593912645867e-03 7.695407617808074363e-01 2.833272886596921447e-01 2.833272886596921447e-01
2.129566911958107198e+02 1.880783818272789176e+01 -1.792003710944499581e-03 -1.792003710944499581e-03 7.657189570432182402e-01 2.834132437040388641e-01 2.834132437040388641e-01
2.135069668836552239e+02 1.881450951296824670e+01 -1.926779111644631899e-03 -1.926779111644631899e-03 7.606255860667053836e-01 2.823537307330840629e-01 2.823537307330840629e-01
2.140572425714996712e+02 1.882154722414670900e+01 -2.152247822509956339e-03 -2.152247822509956339e-03 7.538359354644722510e-01 2.805075315904267952e-01 2.805075315904267952e-01
2.146075182593441468e+02 1.882869897127576309e+01 -2.474021300506097729e-03 -2.474021300506097729e-03 7.467950173763180377e-01 2.781217305150226471e-01 2.781217305150226471e-01
2.151577939471886509e+02 1.883584213022641407e+01 -2.714515000941744322e-03 -2.714515000941744322e-03 7.403551504496749258e-01 2.752870156472458363e-01 2.752870156472458363e-01
2.157080696350330697e+02 1.884296460420399555e+01 -2.918856163440073162e-03 -2.918856163440073162e-03 7.348388915290983148e-01 2.729812298495004619e-01 2.729812298495004619e-01
2.162583453228775738e+02 1.885014208554633797e+01 -3.138650449598979347e-03 -3.138650449598979347e-03 7.296385410460364263e-01 2.705378709808153315e-01 2.705378709808153315e-01
2.168086210107220779e+02 1.885728836561550992e+01 -3.316760478967731123e-03 -3.316760478967731123e-03 7.248376395842923703e-01 2.688111062897852177e-01 2.688111062897852177e-01
2.173588966985664968e+02 1.886429753027170619e+01 -3.503181318361478849e-03 -3.503181318361478849e-03 7.204838338518573249e-01 2.679022726240135599e-01 2.679022726240135599e-01
2.179091723864110008e+02 1.887136113765599177e+01 -3.635407300966055251e-03 -3.635407300966055251e-03 7.162984740841494835e-01 2.672511421575078927e-01 2.672511421575078927e-01
2.184594480742555049e+02 1.887848087704966815e+01 -3.733908793801381156e-03 -3.733908793801381156e-03 7.119161640426562299e-01 2.670776716225314318e-01 2.670776716225314318e-01
2.190097237620999238e+02 1.888482978458701211e+01 -3.840883244756747219e-03 -3.840883244756747219e-03 7.088461199890981890e-01 2.679322608965433727e-01 2.679322608965433727e-01
2.195599994499444279e+02 1.889098685326948868e+01 -3.900627565275702809e-03 -3.900627565275702809e-03 7.060668858474434817e-01 2.689383785731356280e-01 2.689383785731356280e-01
2.201102751377889035e+02 1.889705848078692085e+01 -3.896397695146741613e-03 -3.896397695146741613e-03 7.036924799664742158e-01 2.701874618732989508e-01 2.701874618732989508e-01
2.206605508256333508e+02 1.890284578603362320e+01 -3.976070633084184854e-03 -3.976070633084184854e-03 7.028175240042018324e-01 2.712727773031772815e-01 2.712727773031772815e-01
2.212108265134777696e+02 1.890868660446017202e+01 -4.198739455766348216e-03 -4.198739455766348216e-03 7.022844148367697326e-01 2.719916697724632515e-01 2.719916697724632515e-01
2.217611022013223305e+02 1.891446836641007678e+01 -4.440238896615517072e-03 -4.440238896615517072e-03 7.020487455246557928e-01 2.723762920847196400e-01 2.723762920847196400e-01
2.223113778891667778e+02 1.891982736618685479e+01 -4.622227332276885280e-03 -4.622227332276885280e-03 7.034782568299722261e-01 2.727238738068131219e-01 2.727238738068131219e-01
2.228616535770111966e+02 1.892500716997255950e+01 -4.730614615524653989e-03 -4.730614615524653989e-03 7.059299414585709087e-01 2.730170827383455734e-01 2.730170827383455734e-01
2.234119292648557575e+02 1.893011531449428730e+01 -4.901596293800327200e-03 -4.901596293800327200e-03 7.091264217709624118e-01 2.729150346676798566e-01 2.729150346676798566e-01
2.239622049527002048e+02 1.893532182139684750e+01 -5.055128886450570812e-03 -5.055128886450570812e-03 7.119651101383162040e-01 2.728231294405364937e-01 2.728231294405364937e-01
2.245124806405446236e+02 1.894071614617897126e+01 -5.172166801561958044e-03 -5.172166801561958044e-03 7.126046573722207844e-01 2.726939757196203962e-01 2.726939757196203962e-01
2.250627563283891277e+02 1.894621603538103471e+01 -5.292733467302326161e-03 -5.292733467302326161e-03 7.118042145031251433e-01 2.723904182055846279e-01 2.723904182055846279e-01
2.256130320162336034e+02 1.895197671965038211e+01 -5.408385559423567295e-03 -5.408385559423567295e-03 7.093152485196818624e-01 2.720186317868111270e-01 2.720186317868111270e-01
2.261633077040780506e+02 1.895798207253590562e+01 -5.484785557799840006e-03 -5.484785557799840006e-03 7.054782981429302824e-01 2.712843824100137358e-01 2.712843824100137358e-01
2.267135833919225547e+02 1.896417454375835376e+01 -5.534920274171325864e-03 -5.534920274171325864e-03 7.012869956190413978e-01 2.706614766560801466e-01 2.706614766560801466e-01
2.272638590797670304e+02 1.897049516210947928e+01 -5.561779943208941708e-03 -5.561779943208941708e-03 6.961690932695729916e-01 2.702286644166549401e-01 2.702286644166549401e-01
2.278141347676114776e+02 1.897688896774781853e+01 -5.541717078114133908e-03 -5.541717078114133908e-03 6.910359761504365483e-01 2.694739496664155798e-01 2.694739496664155798e-01
2.283644104554559533e+02 1.898293022430556576e+01 -5.509007061192503982e-03 -5.509007061192503982e-03 6.873443372001587504e-01 2.687732743323496543e-01 2.687732743323496543e-01
2.289146861433004574e+02 1.898864398603559778e+01 -5.389596739571408425e-03 -5.389596739571408425e-03 6.852162486208344117e-01 2.685319654787464150e-01 2.685319654787464150e-01
2.294649618311448762e+02 1.899425170831556997e+01 -5.219928307659590927e-03 -5.219928307659590927e-03 6.842941729186237110e-01 2.684850753902067733e-01 2.684850753902067733e-01
2.300152375189893803e+02 1.900004089142282737e+01 -5.164408942208679673e-03 -5.164408942208679673e-03 6.819839459888015210e-01 2.678961245328108087e-01 2.678961245328108087e-01
2.305655132068338844e+02 1.900582796436187039e+01 -5.176255009833304575e-03 -5.176255009833304575e-03 6.787932421354888612e-01 2.668716094503100211e-01 2.668716094503100211e-01
2.311157888946783032e+02 1.901203019284851692e+01 -5.147603212470323181e-03 -5.147603212470323181e-03 6.740789706956252791e-01 2.651179204839831938e-01 2.651179204839831938e-01
2.316660645825228073e+02 1.901814658882164011e+01 -5.151043654689640289e-03 -5.151043654689640289e-03 6.695191711687804581e-01 2.630834442705137222e-01 2.630834442705137222e-01
2.322163402703673114e+02 1.902392261269988794e+01 -5.133484846380824591e-03 -5.133484846380824591e-03 6.670446860773057152e-01 2.615176839059325520e-01 2.615176839059325520e-01
2.327666159582117302e+02 1.902970947472489627e+01 -5.078163515425912142e-03 -5.078163515425912142e-03 6.648831793695318959e-01 2.599336082844239670e-01 2.599336082844239670e-01
2.333168916460562343e+02 1.903526716364399363e+01 -5.129982427166916367e-03 -5.129982427166916367e-03 6.630534403248254938e-01 2.582555653562324527e-01 2.582555653562324527e-01
2.338671673339007100e+02 1.904080306935583167e+01 -5.225999120643027088e-03 -5.225999120643027088e-03 6.610529467099914847e-01 2.563318155993917213e-01 2.563318155993917213e-01
2.344174430217451572e+02 1.904625407730183895e+01 -5.274718098267451756e-03 -5.274718098267451756e-03 6.596011509085022428e-01 2.549366953282027337e-01 2.549366953282027337e-01
2.349677187095895761e+02 1.905176076304875465e+01 -5.287648424356303396e-03 -5.287648424356303396e-03 6.578842532135078525e-01 2.534445922252452355e-01 2.534445922252452355e-01
2.355179943974341370e+02 1.905723989502665461e+01 -5.292381086436993495e-03 -5.292381086436993495e-03 6.557205133874962621e-01 2.522334858135800717e-01 2.522334858135800717e-01
2.360682700852785842e+02 1.906271007481162627e+01 -5.332256262821595712e-03 -5.332256262821595712e-03 6.536727752864311958e-01 2.509170969199098766e-01 2.509170969199098766e-01
2.366185457731230031e+02 1.906820474547757982e+01 -5.416407416813774287e-03 -5.416407416813774287e-03 6.526029486575198879e-01 2.495948688606385302e-01 2.495948688606385302e-01
2.371688214609675640e+02 1.907401591259806395e+01 -5.541663379431580397e-03 -5.541663379431580397e-03 6.506058889490788921e-01 2.480960376477116536e-01 2.480960376477116536e-01
2.377190971488120113e+02 1.907976258059541763e+01 -5.626127831171419749e-03 -5.626127831171419749e-03 6.487299707561575701e-01 2.467783587463218964e-01 2.467783587463218964e-01
2.382693728366564301e+02 1.908534913385364717e+01 -5.711624991540967602e-03 -5.711624991540967602e-03 6.464463254068935072e-01 2.458076035251377522e-01 2.458076035251377522e-01
2.388196485245009342e+02 1.909089660032481817e+01 -5.755159799013628841e-03 -5.755159799013628841e-03 6.431032428598170148e-01 2.451307381047269918e-01 2.451307381047269918e-01
2.393699242123454098e+02 1.909676537157106679e+01 -5.843010691537984039e-03 -5.843010691537984039e-03 6.386766934267686935e-01 2.442722495789260706e-01 2.442722495789260706e-01
2.399201999001898571e+02 1.910263370153232643e+01 -5.945163024014971272e-03 -5.945163024014971272e-03 6.341422497166689931e-01 2.431622680097616507e-01 2.431622680097616507e-01
2.404704755880343612e+02 1.910865510381371024e+01 -6.043388949949344245e-03 -6.043388949949344245e-03 6.294742958530425980e-01 2.417321924270090794e-01 2.417321924270090794e-01
2.410207512758788369e+02 1.911450192285238359e+01 -6.209678196825185216e-03 -6.209678196825185216e-03 6.263132258322878787e-01 2.402405177230584610e-01 2.402405177230584610e-01
2.415710269637232841e+02 1.912030177662092001e+01 -6.399812378404300464e-03 -6.399812378404300464e-03 6.240045026076460610e-01 2.388198701110558209e-01 2.388198701110558209e-01
2.421213026515677598e+02 1.912594016227619420e+01 -6.620374244019022053e-03 -6.620374244019022053e-03 6.224799313609676865e-01 2.370560313062572699e-01 2.370560313062572699e-01
2.426715783394122639e+02 1.913141223651708600e+01 -6.875547965787976584e-03 -6.875547965787976584e-03 6.213255314863972423e-01 2.346431178677207963e-01 2.346431178677207963e-01
2.432218540272567111e+02 1.913692176012983381e+01 -7.157921350752601691e-03 -7.157921350752601691e-03 6.200471663483280160e-01 2.317646519441017572e-01 2.317646519441017572e-01
2.437721297151011868e+02 1.914230993199410236e+01 -7.437065977866289326e-03 -7.437065977866289326e-03 6.194829899550484686e-01 2.289582691188069841e-01 2.289582691188069841e-01
2.443224054029456909e+02 1.914797956243390331e+01 -7.647099236638732131e-03 -7.647099236638732131e-03 6.171656299049890215e-01 2.260238815014165847e-01 2.260238815014165847e-01
2.448726810907901097e+02 1.915391617769256527e+01 -7.764199017091192451e-03 -7.764199017091192451e-03 6.126864084205358996e-01 2.234893423231402998e-01 2.234893423231402998e-01
2.454229567786346138e+02 1.916003517682479540e+01 -7.735825909963701605e-03 -7.735825909963701605e-03 6.066435287193193693e-01 2.211042745773795226e-01 2.211042745773795226e-01
2.459732324664791179e+02 1.916602396623635229e+01 -7.637286468300423688e-03 -7.637286468300423688e-03 6.009446378261180666e-01 2.194495239370506945e-01 2.194495239370506945e-01
2.465235081543235367e+02 1.917209866304555987e+01 -7.403033643719685898e-03 -7.403033643719685898e-03 5.946609439247936280e-01 2.183392204034653172e-01 2.183392204034653172e-01
2.470737838421680408e+02 1.917807943599479614e+01 -7.160196538182881688e-03 -7.160196538182881688e-03 5.893296260580064283e-01 2.175812323375458657e-01 2.175812323375458657e-01
2.476240595300125165e+02 1.918372715563359776e+01 -7.055673446652156386e-03 -7.055673446652156386e-03 5.862853185789170807e-01 2.168643182509486789e-01 2.168643182509486789e-01
2.481743352178569637e+02 1.918923205615870842e+01 -7.012036155886533853e-03 -7.012036155886533853e-03 5.846861224296899806e-01 2.158931897034352676e-01 2.158931897034352676e-01
2.487246109057013825e+02 1.919448852935047967e+01 -6.986016884867352408e-03 -6.986016884867352408e-03 5.852149281454936958e-01 2.140463981339402466e-01 2.140463981339402466e-01
2.492748865935459435e+02 1.919958543195253498e+01 -6.984198615541091677e-03 -6.984198615541091677e-03 5.867387028793955572e-01 2.120286603352972143e-01 2.120286603352972143e-01
2.498251622813903907e+02 1.920459177542598894e+01 -6.970842419117714156e-03 -6.970842419117714156e-03 5.879001871557615333e-01 2.103827447779543502e-01 2.103827447779543502e-01
2.503754379692348095e+02 1.920956251331681841e+01 -6.888717788729944135e-03 -6.888717788729944135e-03 5.867053791032242893e-01 2.096349162810516864e-01 2.096349162810516864e-01
2.509257136570793136e+02 1.921467271128990006e+01 -6.741557353594540385e-03 -6.741557353594540385e-03 5.820935937582086828e-01 2.098454811406517129e-01 2.098454811406517129e-01
2.514759893449238177e+02 1.921966295041836759e+01 -6.624174269407238740e-03 -6.624174269407238740e-03 5.767396279202409159e-01 2.107860255914756342e-01 2.107860255914756342e-01
2.520262650327682366e+02 1.922451049858037209e+01 -6.475516065266728391e-03 -6.475516065266728391e-03 5.730603391436934757e-01 2.115562279614658370e-01 2.115562279614658370e-01
2.525765407206127406e+02 1.922905712375158771e+01 -6.411834144714875436e-03 -6.411834144714875436e-03 5.723664876933262091e-01 2.113385520409116758e-01 2.113385520409116758e-01
2.531268164084572163e+02 1.923351433874688965e+01 -6.396420375801011721e-03 -6.396420375801011721e-03 5.722433409331613152e-01 2.113157381791824774e-01 2.113157381791824774e-01
2.536770920963016636e+02 1.923782978367594865e+01 -6.474816778436717421e-03 -6.474816778436717421e-03 5.737973130410295441e-01 2.111126785797367011e-01 2.111126785797367011e-01
2.542273677841461677e+02 1.924229688143579864e+01 -6.468665605291698886e-03 -6.468665605291698886e-03 5.749830694842812395e-01 2.102587909214696515e-01 2.102587909214696515e-01
2.547776434719906433e+02 1.924673873544512048e+01 -6.491444340401788214e-03 -6.491444340401788214e-03 5.765973884416527584e-01 2.094885580002049108e-01 2.094885580002049108e-01
2.553279191598350906e+02 1.925117420924048162e+01 -6.488913465647203754e-03 -6.488913465647203754e-03 5.777355771061489786e-01 2.092008889944631522e-01 2.092008889944631522e-01
2.558781948476795662e+02 1.925577913308604749e+01 -6.399644320353519225e-03 -6.399644320353519225e-03 5.770922324276213100e-01 2.099473047954991678e-01 2.099473047954991678e-01
2.564284705355240703e+02 1.926018592938734031e+01 -6.221794079870291913e-03 -6.221794079870291913e-03 5.765204523759377420e-01 2.107115121885553277e-01 2.107115121885553277e-01
2.569787462233684892e+02 1.926468204390760874e+01 -5.993302312914457197e-03 -5.993302312914457197e-03 5.749554226253118516e-01 2.118610846954996074e-01 2.118610846954996074e-01
2.575290219112130217e+02 1.926922685838744798e+01 -5.790939487557684485e-03 -5.790939487557684485e-03 5.738869161268029817e-01 2.128249881377980712e-01 2.128249881377980712e-01
2.580792975990574973e+02 1.927378055193707240e+01 -5.637608409384452235e-03 -5.637608409384452235e-03 5.732487440460155570e-01 2.130363920226313879e-01 2.130363920226313879e-01
2.586295732869019162e+02 1.927850416931729072e+01 -5.509152173723750462e-03 -5.509152173723750462e-03 5.713722779615743042e-01 2.122873316833941149e-01 2.122873316833941149e-01
2.591798489747464487e+02 1.928319990161919506e+01 -5.393152904391827936e-03 -5.393152904391827936e-03 5.691416989700591733e-01 2.108626402203016281e-01 2.108626402203016281e-01
2.597301246625909243e+02 1.928782646344938456e+01 -5.270766533880539249e-03 -5.270766533880539249e-03 5.668136594680769358e-01 2.092992387477864702e-01 2.092992387477864702e-01
2.602804003504353432e+02 1.929242170105094445e+01 -5.191145605067798256e-03 -5.191145605067798256e-03 5.651256396237459567e-01 2.072537174250837499e-01 2.072537174250837499e-01
2.608306760382797620e+02 1.929717254053493392e+01 -5.142878296550790901e-03 -5.142878296550790901e-03 5.627889899270309693e-01 2.052645610577086555e-01 2.052645610577086555e-01
2.613809517261243514e+02 1.930188334966855379e+01 -5.105864739875139342e-03 -5.105864739875139342e-03 5.610929443073171541e-01 2.035154422553162867e-01 2.035154422553162867e-01
2.619312274139687702e+02 1.930656986807999687e+01 -5.093416527242823968e-03 -5.093416527242823968e-03 5.594339633179543636e-01 2.018699720187526747e-01 2.018699720187526747e-01
2.624815031018131890e+02 1.931117705091986636e+01 -5.113718874831817834e-03 -5.113718874831817834e-03 5.580358209845718287e-01 2.002047566830286729e-01 2.002047566830286729e-01
2.630317787896577784e+02 1.931578581966963881e+01 -5.110968640790787207e-03 -5.110968640790787207e-03 5.563446228650676950e-01 1.985943200073206349e-01 1.985943200073206349e-01
2.635820544775021972e+02 1.932049766320116646e+01 -5.110543791534745243e-03 -5.110543791534745243e-03 5.543366593028871137e-01 1.973699584200729606e-01 1.973699584200729606e-01
2.641323301653466160e+02 1.932520997353437764e+01 -5.123048124800783261e-03 -5.123048124800783261e-03 5.524709919472570174e-01 1.962780200975007550e-01 1.962780200975007550e-01
2.646826058531910917e+02 1.932988692292032340e+01 -5.143235180266309166e-03 -5.143235180266309166e-03 5.507977595914513858e-01 1.950399632280074291e-01 1.950399632280074291e-01
2.652328815410356242e+02 1.933460558023045905e+01 -5.158260874984960803e-03 -5.158260874984960803e-03 5.488519205721409389e-01 1.936612752588651731e-01 1.936612752588651731e-01
2.657831572288800430e+02 1.933933088090233454e+01 -5.160436757720774162e-03 -5.160436757720774162e-03 5.469839168501495763e-01 1.923392393646908560e-01 1.923392393646908560e-01
2.663334329167245187e+02 1.934390585600458934e+01 -5.170414322670479658e-03 -5.170414322670479658e-03 5.454982235167661342e-01 1.912311109657219010e-01 1.912311109657219010e-01
2.668837086045690512e+02 1.934835725275161522e+01 -5.232491877152981030e-03 -5.232491877152981030e-03 5.439645701416679913e-01 1.904051512960327763e-01 1.904051512960327763e-01
2.674339842924134700e+02 1.935278649982234356e+01 -5.304138378610349577e-03 -5.304138378610349577e-03 5.421355968845003037e-01 1.897410532247987835e-01 1.897410532247987835e-01
