# x, um, vm, wm, urms, vrms, urms
1.181061853054408033e+02 1.698965673224986972e+01 -1.343425012041433260e-03 -1.343425012041433260e-03 1.115138980804716073e+00 4.451900661891607380e-01 4.451900661891607380e-01
1.184673663002586750e+02 1.700142286737146691e+01 -1.353918674820742650e-03 -1.353918674820742650e-03 1.108949169699730231e+00 4.419714221865492787e-01 4.419714221865492787e-01
1.188285472950765183e+02 1.701434975085896184e+01 -1.256650223007915734e-03 -1.256650223007915734e-03 1.097773449214929364e+00 4.375208003943738544e-01 4.375208003943738544e-01
1.191897282898943899e+02 1.702785249930397171e+01 -1.252312245093854717e-03 -1.252312245093854717e-03 1.083876396150295296e+00 4.331101206060539166e-01 4.331101206060539166e-01
1.195509092847122616e+02 1.704105599822135275e+01 -1.299291458864851225e-03 -1.299291458864851225e-03 1.071181136899239883e+00 4.287786411022583288e-01 4.287786411022583288e-01
1.199120902795301049e+02 1.705478097247168634e+01 -1.191452331463894489e-03 -1.191452331463894489e-03 1.056475212145240095e+00 4.245306246076558376e-01 4.245306246076558376e-01
1.202732712743479340e+02 1.706809122209739371e+01 -8.022448427157744671e-04 -8.022448427157744671e-04 1.042254332463958155e+00 4.210743685161472682e-01 4.210743685161472682e-01
1.206344522691658625e+02 1.708100476074083218e+01 -3.385254187535352132e-04 -3.385254187535352132e-04 1.029383095250534064e+00 4.172500341617414454e-01 4.172500341617414454e-01
1.209956332639836916e+02 1.709349639493985862e+01 1.667132038768483204e-04 1.667132038768483204e-04 1.017724683445035971e+00 4.128917367941121741e-01 4.128917367941121741e-01
1.213568142588015348e+02 1.710523482064243694e+01 7.390043504631640513e-04 7.390043504631640513e-04 1.007183944366055295e+00 4.077464780276942591e-01 4.077464780276942591e-01
1.217179952536194065e+02 1.711670955875258215e+01 1.394498649495634450e-03 1.394498649495634450e-03 9.985108766570572891e-01 4.023952937925813766e-01 4.023952937925813766e-01
1.220791762484372782e+02 1.712749359823308026e+01 1.788988582240222435e-03 1.788988582240222435e-03 9.933299694722286244e-01 3.971612700278139285e-01 3.971612700278139285e-01
1.224403572432551215e+02 1.713782270911860905e+01 2.115364327650956500e-03 2.115364327650956500e-03 9.912630825394103118e-01 3.930270636417628749e-01 3.930270636417628749e-01
1.228015382380729932e+02 1.714785845545638310e+01 2.383230200197752110e-03 2.383230200197752110e-03 9.912630556712208607e-01 3.900260750265517329e-01 3.900260750265517329e-01
1.231627192328908649e+02 1.715782106177469402e+01 2.539830033595588416e-03 2.539830033595588416e-03 9.909562588258816751e-01 3.879201987271215790e-01 3.879201987271215790e-01
1.235239002277087081e+02 1.716705043132327191e+01 2.799565332772342187e-03 2.799565332772342187e-03 9.928321352431797031e-01 3.870709226640920431e-01 3.870709226640920431e-01
1.238850812225265798e+02 1.717548026127196437e+01 3.222860605483330709e-03 3.222860605483330709e-03 9.985503529917807430e-01 3.876593901316890967e-01 3.876593901316890967e-01
1.242462622173444515e+02 1.718327061696393088e+01 3.516307855509143328e-03 3.516307855509143328e-03 1.008297814304164097e+00 3.892243287784853956e-01 3.892243287784853956e-01
1.246074432121622948e+02 1.719127242930663613e+01 3.289219037521075133e-03 3.289219037521075133e-03 1.016765272738012760e+00 3.904732265264115876e-01 3.904732265264115876e-01
1.249686242069801665e+02 1.719983661236971528e+01 2.723361346311365533e-03 2.723361346311365533e-03 1.020144473916388073e+00 3.909594766735985383e-01 3.909594766735985383e-01
1.253298052017980524e+02 1.720893943950336080e+01 1.958880679217155692e-03 1.958880679217155692e-03 1.017382726929850545e+00 3.909974166344410418e-01 3.909974166344410418e-01
1.256909861966158815e+02 1.721850321845415266e+01 1.102236751989737118e-03 1.102236751989737118e-03 1.011053484376603695e+00 3.894877909995425047e-01 3.894877909995425047e-01
1.260521671914337531e+02 1.722690146789673449e+01 8.232544834337644172e-04 8.232544834337644172e-04 1.010697602349742485e+00 3.882424610075326243e-01 3.882424610075326243e-01
1.264133481862516390e+02 1.723374387253149820e+01 1.086351462499455991e-03 1.086351462499455991e-03 1.020360205533936471e+00 3.873663767481861364e-01 3.873663767481861364e-01
1.267745291810694681e+02 1.724079621178672994e+01 1.610203088376158543e-03 1.610203088376158543e-03 1.030821601903531004e+00 3.864198216372828343e-01 3.864198216372828343e-01
1.271357101758873540e+02 1.724809324189009629e+01 1.776012846366930957e-03 1.776012846366930957e-03 1.039677805011052669e+00 3.856411524615983022e-01 3.856411524615983022e-01
1.274968911707052257e+02 1.725563753812632939e+01 1.409393482932357403e-03 1.409393482932357403e-03 1.046748121786578611e+00 3.860160009767569789e-01 3.860160009767569789e-01
1.278580721655230548e+02 1.726485404748123997e+01 1.039183296659665096e-03 1.039183296659665096e-03 1.042380686009331203e+00 3.854680874639905275e-01 3.854680874639905275e-01
1.282192531603408838e+02 1.727584253947244974e+01 1.119722924584240411e-03 1.119722924584240411e-03 1.031099052614964595e+00 3.833442443435212121e-01 3.833442443435212121e-01
1.285804341551588266e+02 1.728742447894186185e+01 1.511924939845972742e-03 1.511924939845972742e-03 1.019870084226809581e+00 3.804661588221464052e-01 3.804661588221464052e-01
1.289416151499766556e+02 1.729891908097710385e+01 1.904882024524636765e-03 1.904882024524636765e-03 1.007835311456750427e+00 3.775479291249552727e-01 3.775479291249552727e-01
1.293027961447944847e+02 1.731035541505444897e+01 2.242218833211673951e-03 2.242218833211673951e-03 9.946329821380917036e-01 3.745020526811124184e-01 3.745020526811124184e-01
1.296639771396123990e+02 1.732173412413352764e+01 2.515870970237248094e-03 2.515870970237248094e-03 9.821113894249801080e-01 3.715050218216555122e-01 3.715050218216555122e-01
1.300251581344302281e+02 1.733281627594904251e+01 2.709718338107534874e-03 2.709718338107534874e-03 9.725671173504533140e-01 3.683837722707852813e-01 3.683837722707852813e-01
1.303863391292480856e+02 1.734332596478839861e+01 2.818480408248976235e-03 2.818480408248976235e-03 9.675886015877402935e-01 3.657609121974633726e-01 3.657609121974633726e-01
1.307475201240659430e+02 1.735348948972455219e+01 2.838915590634779815e-03 2.838915590634779815e-03 9.666453327516637550e-01 3.634373073209424820e-01 3.634373073209424820e-01
1.311087011188838289e+02 1.736332648043791593e+01 2.988252276990838955e-03 2.988252276990838955e-03 9.688833607552409521e-01 3.610738639085578905e-01 3.610738639085578905e-01
1.314698821137016580e+02 1.737326931504877336e+01 3.063182556776603352e-03 3.063182556776603352e-03 9.701717711536241850e-01 3.589534677692396425e-01 3.589534677692396425e-01
1.318310631085195439e+02 1.738309477697760030e+01 3.369252587958048231e-03 3.369252587958048231e-03 9.692842557432274075e-01 3.575422966517095569e-01 3.575422966517095569e-01
1.321922441033374014e+02 1.739298392039599861e+01 3.892833362132787790e-03 3.892833362132787790e-03 9.612488955881198782e-01 3.566718847780249169e-01 3.566718847780249169e-01
1.325534250981552589e+02 1.740302069221786496e+01 4.623220269690858121e-03 4.623220269690858121e-03 9.478743153759003892e-01 3.562344327329745597e-01 3.562344327329745597e-01
1.329146060929731163e+02 1.741280817856390684e+01 5.433330605730934265e-03 5.433330605730934265e-03 9.324528688430211432e-01 3.568385540984578275e-01 3.568385540984578275e-01
1.332757870877910023e+02 1.742240043363197088e+01 6.059259100363941983e-03 6.059259100363941983e-03 9.194981329666663816e-01 3.581547355283150602e-01 3.581547355283150602e-01
1.336369680826088313e+02 1.743186025407465678e+01 6.514590215643533203e-03 6.514590215643533203e-03 9.084344142220569518e-01 3.595716646409541362e-01 3.595716646409541362e-01
1.339981490774267172e+02 1.744108921259626044e+01 6.819873364432307850e-03 6.819873364432307850e-03 9.020376214968677253e-01 3.604400666866900971e-01 3.604400666866900971e-01
1.343593300722446031e+02 1.744961911628260154e+01 7.156888743788804991e-03 7.156888743788804991e-03 9.004462962516959212e-01 3.611846886109055244e-01 3.611846886109055244e-01
1.347205110670624322e+02 1.745795494358691968e+01 7.508808789306826992e-03 7.508808789306826992e-03 9.015717181967040084e-01 3.617638599845576231e-01 3.617638599845576231e-01
1.350816920618803181e+02 1.746611800678871873e+01 7.837625550416588149e-03 7.837625550416588149e-03 9.025941218382613762e-01 3.625938437917076151e-01 3.625938437917076151e-01
1.354428730566981756e+02 1.747398575214585748e+01 8.247725275301697259e-03 8.247725275301697259e-03 9.048384630514318960e-01 3.637215612976871237e-01 3.637215612976871237e-01
1.358040540515160046e+02 1.748185450231633453e+01 8.731554615062891989e-03 8.731554615062891989e-03 9.078265079141835114e-01 3.651848640503619903e-01 3.651848640503619903e-01
1.361652350463338905e+02 1.748974147055795214e+01 9.119924206507593750e-03 9.119924206507593750e-03 9.117347441217963366e-01 3.672528939967305561e-01 3.672528939967305561e-01
1.365264160411517764e+02 1.749767644802616218e+01 9.503468655215608490e-03 9.503468655215608490e-03 9.156916848834323330e-01 3.688086462475848037e-01 3.688086462475848037e-01
1.368875970359696055e+02 1.750573696270635082e+01 9.721108151113950352e-03 9.721108151113950352e-03 9.176304500319492075e-01 3.699593259814250579e-01 3.699593259814250579e-01
1.372487780307874345e+02 1.751400072278826059e+01 9.745572363031992577e-03 9.745572363031992577e-03 9.159536498898083190e-01 3.699890097356581808e-01 3.699890097356581808e-01
1.376099590256053489e+02 1.752253513006764507e+01 9.752029693551319406e-03 9.752029693551319406e-03 9.130662564693681205e-01 3.688062344019623628e-01 3.688062344019623628e-01
1.379711400204232064e+02 1.753043102690094912e+01 9.726956196278897793e-03 9.726956196278897793e-03 9.121405402968076892e-01 3.669509671972812082e-01 3.669509671972812082e-01
1.383323210152410354e+02 1.753808120434447204e+01 9.768651262017029324e-03 9.768651262017029324e-03 9.146502716233910757e-01 3.648974800250897599e-01 3.648974800250897599e-01
1.386935020100588929e+02 1.754539404623326604e+01 9.822224033381277836e-03 9.822224033381277836e-03 9.186318552642804836e-01 3.629986070485051730e-01 3.629986070485051730e-01
1.390546830048767788e+02 1.755248216360578084e+01 9.813675648335211041e-03 9.813675648335211041e-03 9.226231263269363270e-01 3.610398827504021635e-01 3.610398827504021635e-01
1.394158639996946079e+02 1.755950550068572369e+01 9.721890102996788574e-03 9.721890102996788574e-03 9.252376182179937736e-01 3.591560169868394103e-01 3.591560169868394103e-01
1.397770449945124938e+02 1.756668586847204949e+01 9.581094340473212193e-03 9.581094340473212193e-03 9.272513166827420772e-01 3.574056708661920156e-01 3.574056708661920156e-01
1.401382259893303797e+02 1.757358320020022546e+01 9.249637524049104248e-03 9.249637524049104248e-03 9.309418559695101791e-01 3.560144338731691671e-01 3.560144338731691671e-01
1.404994069841482087e+02 1.758027905441637273e+01 8.789706722776893452e-03 8.789706722776893452e-03 9.356864885166056300e-01 3.547986993928364252e-01 3.547986993928364252e-01
1.408605879789660946e+02 1.758695081812741279e+01 8.389157934797202704e-03 8.389157934797202704e-03 9.386158795293780832e-01 3.543619790107987999e-01 3.543619790107987999e-01
1.412217689737839521e+02 1.759405095758275195e+01 8.172732965926039067e-03 8.172732965926039067e-03 9.384786148857970911e-01 3.539675590517650239e-01 3.539675590517650239e-01
1.415829499686018096e+02 1.760236898792399529e+01 7.976808462548579462e-03 7.976808462548579462e-03 9.287735777551998639e-01 3.528182941309948029e-01 3.528182941309948029e-01
1.419441309634196671e+02 1.761203569559780391e+01 7.781942583089639098e-03 7.781942583089639098e-03 9.109293506390616635e-01 3.503031907634280295e-01 3.503031907634280295e-01
1.423053119582375530e+02 1.762257273704914695e+01 7.541813024947151625e-03 7.541813024947151625e-03 8.899305601876034144e-01 3.471617157646518237e-01 3.471617157646518237e-01
1.426664929530553820e+02 1.763254045102898715e+01 6.919788682951448500e-03 6.919788682951448500e-03 8.735490386626194592e-01 3.429018208616180230e-01 3.429018208616180230e-01
1.430276739478732679e+02 1.764139090951503164e+01 5.977776724179038534e-03 5.977776724179038534e-03 8.641726737790086377e-01 3.385522833616718685e-01 3.385522833616718685e-01
1.433888549426911254e+02 1.764919650434894294e+01 4.902846055305133503e-03 4.902846055305133503e-03 8.628069341731363640e-01 3.351694838546654953e-01 3.351694838546654953e-01
1.437500359375089829e+02 1.765651112184264804e+01 4.045654997651111986e-03 4.045654997651111986e-03 8.657984065783093097e-01 3.329032405888632251e-01 3.329032405888632251e-01
1.441112169323268404e+02 1.766355654446149970e+01 3.456267363877918528e-03 3.456267363877918528e-03 8.689446154560913627e-01 3.313826726335397654e-01 3.313826726335397654e-01
1.444723979271447263e+02 1.767031844872026625e+01 2.969475203314621715e-03 2.969475203314621715e-03 8.711021943274476209e-01 3.306711375182215251e-01 3.306711375182215251e-01
1.448335789219625553e+02 1.767716858862910101e+01 2.597361822224039142e-03 2.597361822224039142e-03 8.715051386625278784e-01 3.305409350676646874e-01 3.305409350676646874e-01
1.451947599167804128e+02 1.768374142741854627e+01 2.179604227123580276e-03 2.179604227123580276e-03 8.710846729688871415e-01 3.308684208325153864e-01 3.308684208325153864e-01
1.455559409115983271e+02 1.768997822448534407e+01 1.754495101034323282e-03 1.754495101034323282e-03 8.696730397149327052e-01 3.314528764851836229e-01 3.314528764851836229e-01
1.459171219064161562e+02 1.769597483544820093e+01 1.255672692611363439e-03 1.255672692611363439e-03 8.689795405694379360e-01 3.319461764470745813e-01 3.319461764470745813e-01
1.462783029012339853e+02 1.770199497073603823e+01 7.546020641223324943e-04 7.546020641223324943e-04 8.695139268538654154e-01 3.322030558042227133e-01 3.322030558042227133e-01
1.466394838960518996e+02 1.770820382160909645e+01 3.040665085730166793e-04 3.040665085730166793e-04 8.698200858349440789e-01 3.324664592760971371e-01 3.324664592760971371e-01
1.470006648908697287e+02 1.771531140895730871e+01 -9.987238938969733408e-05 -9.987238938969733408e-05 8.646381264191219662e-01 3.322367907272864573e-01 3.322367907272864573e-01
1.473618458856875861e+02 1.772267058845527998e+01 -4.420891187588544234e-04 -4.420891187588544234e-04 8.588581268342603270e-01 3.317095577053880140e-01 3.317095577053880140e-01
1.477230268805054436e+02 1.773004754539681471e+01 -6.598521387982268695e-04 -6.598521387982268695e-04 8.546074485122236997e-01 3.304847414283945684e-01 3.304847414283945684e-01
1.480842078753233295e+02 1.773748157815770554e+01 -5.213167153692275808e-04 -5.213167153692275808e-04 8.513719368364599527e-01 3.277539662137944343e-01 3.277539662137944343e-01
1.484453888701411586e+02 1.774521596555170078e+01 -1.148242514807684168e-04 -1.148242514807684168e-04 8.496365199808629809e-01 3.244815520841857759e-01 3.244815520841857759e-01
1.488065698649590445e+02 1.775234395377977137e+01 1.570554510633768823e-04 1.570554510633768823e-04 8.525363934007662570e-01 3.213631975577601607e-01 3.213631975577601607e-01
1.491677508597769304e+02 1.775877396349397941e+01 2.175616412631424263e-04 2.175616412631424263e-04 8.582564733205482188e-01 3.185696595795148300e-01 3.185696595795148300e-01
1.495289318545947594e+02 1.776479903620068512e+01 2.042714551200035429e-04 2.042714551200035429e-04 8.647019965588573776e-01 3.159056073112461727e-01 3.159056073112461727e-01
1.498901128494126169e+02 1.777141470963734093e+01 1.608875752476988334e-04 1.608875752476988334e-04 8.681602772331868945e-01 3.136630130287011986e-01 3.136630130287011986e-01
1.502512938442305028e+02 1.777918863168383012e+01 2.649663833554226529e-04 2.649663833554226529e-04 8.641494442533855791e-01 3.117597411683295516e-01 3.117597411683295516e-01
1.506124748390483319e+02 1.778814115484465219e+01 5.675438776159007388e-04 5.675438776159007388e-04 8.543413898586942334e-01 3.091174358658481114e-01 3.091174358658481114e-01
1.509736558338662178e+02 1.779750319932593783e+01 1.056862402485066535e-03 1.056862402485066535e-03 8.420619659794487122e-01 3.057684162092484947e-01 3.057684162092484947e-01
1.513348368286841037e+02 1.780678536573969595e+01 1.522849684580518306e-03 1.522849684580518306e-03 8.311145794619277938e-01 3.028993366527218956e-01 3.028993366527218956e-01
1.516960178235019328e+02 1.781571430641908904e+01 1.931611375262000472e-03 1.931611375262000472e-03 8.196905010040190787e-01 3.007640973174309784e-01 3.007640973174309784e-01
1.520571988183198187e+02 1.782459265307305429e+01 2.305091708512206801e-03 2.305091708512206801e-03 8.081407258631319035e-01 2.988073124894556343e-01 2.988073124894556343e-01
1.524183798131376761e+02 1.783320670834770283e+01 2.600561733227959183e-03 2.600561733227959183e-03 7.976275662482051887e-01 2.971268319033158467e-01 2.971268319033158467e-01
1.527795608079555336e+02 1.784160676652032862e+01 2.982956192107731781e-03 2.982956192107731781e-03 7.881218538589552791e-01 2.952940024008021136e-01 2.952940024008021136e-01
1.531407418027733911e+02 1.784992054048139920e+01 3.350427550756776562e-03 3.350427550756776562e-03 7.787918635925378252e-01 2.933313665005268800e-01 2.933313665005268800e-01
1.535019227975912770e+02 1.785784677203437809e+01 3.658710488151741165e-03 3.658710488151741165e-03 7.702164875049128945e-01 2.914096994121632145e-01 2.914096994121632145e-01
1.538631037924091061e+02 1.786542451540419307e+01 3.708746662700020472e-03 3.708746662700020472e-03 7.620467397986937508e-01 2.895514459385566952e-01 2.895514459385566952e-01
1.542242847872269351e+02 1.787273678076332573e+01 3.687638366383498220e-03 3.687638366383498220e-03 7.549754942982233041e-01 2.877575055770276724e-01 2.877575055770276724e-01
1.545854657820448494e+02 1.787989285287470409e+01 3.670985307459579804e-03 3.670985307459579804e-03 7.481937181941968884e-01 2.857519903266924066e-01 2.857519903266924066e-01
1.549466467768627069e+02 1.788664631954847550e+01 3.448562548454614692e-03 3.448562548454614692e-03 7.414247195604027896e-01 2.837666263254656207e-01 2.837666263254656207e-01
1.553078277716805360e+02 1.789291397241773751e+01 3.172137716290998524e-03 3.172137716290998524e-03 7.362733953575492096e-01 2.821878907021075356e-01 2.821878907021075356e-01
1.556690087664984503e+02 1.789893748799145001e+01 2.912146454838117696e-03 2.912146454838117696e-03 7.312833890929365532e-01 2.804148277814241252e-01 2.804148277814241252e-01
1.560301897613162794e+02 1.790510443422299147e+01 2.677044412580726045e-03 2.677044412580726045e-03 7.262364288196598849e-01 2.783360865989823463e-01 2.783360865989823463e-01
1.563913707561341084e+02 1.791105009134137305e+01 2.497424720289212648e-03 2.497424720289212648e-03 7.225209336287728989e-01 2.762303951876620145e-01 2.762303951876620145e-01
1.567525517509519943e+02 1.791674512373290540e+01 2.423073604788398595e-03 2.423073604788398595e-03 7.206002198406028514e-01 2.740007916745006988e-01 2.740007916745006988e-01
1.571137327457698802e+02 1.792211210595997173e+01 2.477232335122067468e-03 2.477232335122067468e-03 7.218374815367828434e-01 2.719676077166312544e-01 2.719676077166312544e-01
1.574749137405877093e+02 1.792701762736080440e+01 2.535512587517948970e-03 2.535512587517948970e-03 7.269406970351302011e-01 2.710649305517495722e-01 2.710649305517495722e-01
1.578360947354055952e+02 1.793175879231620229e+01 2.479488851953266359e-03 2.479488851953266359e-03 7.327802404453421792e-01 2.707262362725669225e-01 2.707262362725669225e-01
1.581972757302234527e+02 1.793677152875368819e+01 2.361018241501101119e-03 2.361018241501101119e-03 7.372715049464355630e-01 2.706259321792423567e-01 2.706259321792423567e-01
1.585584567250413102e+02 1.794188022436088659e+01 2.217891288542992497e-03 2.217891288542992497e-03 7.394598665579769081e-01 2.708478384310848974e-01 2.708478384310848974e-01
1.589196377198591676e+02 1.794733574191273107e+01 2.136092393187858599e-03 2.136092393187858599e-03 7.373584298488495836e-01 2.708920457084396105e-01 2.708920457084396105e-01
1.592808187146770535e+02 1.795309139012134381e+01 2.012732644298510527e-03 2.012732644298510527e-03 7.321743925924275587e-01 2.710885271838913146e-01 2.710885271838913146e-01
1.596419997094948826e+02 1.795905162484454820e+01 1.815719342418823257e-03 1.815719342418823257e-03 7.252721278092985058e-01 2.709491421940969924e-01 2.709491421940969924e-01
1.600031807043127685e+02 1.796504913135779447e+01 1.607834966128657153e-03 1.607834966128657153e-03 7.186754136959444539e-01 2.710519003649410341e-01 2.710519003649410341e-01
1.603643616991306260e+02 1.797108164585849011e+01 1.322277265938535040e-03 1.322277265938535040e-03 7.133664401747114026e-01 2.715869394797310044e-01 2.715869394797310044e-01
1.607255426939484835e+02 1.797708069575376300e+01 1.018236041160061525e-03 1.018236041160061525e-03 7.099848548298107742e-01 2.723021392027068499e-01 2.723021392027068499e-01
1.610867236887663410e+02 1.798322546018270884e+01 7.921043205443680305e-04 7.921043205443680305e-04 7.069074555380548963e-01 2.732170162207631092e-01 2.732170162207631092e-01
1.614479046835842269e+02 1.798940357313180982e+01 5.602788503058192364e-04 5.602788503058192364e-04 7.040985808067811158e-01 2.745145238402531551e-01 2.745145238402531551e-01
1.618090856784020559e+02 1.799572176878142926e+01 4.841002453474052645e-04 4.841002453474052645e-04 7.001541965283718527e-01 2.748601991238685538e-01 2.748601991238685538e-01
1.621702666732199418e+02 1.800206295637515552e+01 4.623181424994386550e-04 4.623181424994386550e-04 6.965218473032094293e-01 2.751814640319347749e-01 2.751814640319347749e-01
1.625314476680378277e+02 1.800828618231643929e+01 5.278104388740247717e-04 5.278104388740247717e-04 6.931328760571391356e-01 2.742226828172005249e-01 2.742226828172005249e-01
1.628926286628556568e+02 1.801398356379525012e+01 6.698521557592599512e-04 6.698521557592599512e-04 6.915315905352381609e-01 2.721379025770636062e-01 2.721379025770636062e-01
1.632538096576734858e+02 1.801944131474141741e+01 8.111218814146213454e-04 8.111218814146213454e-04 6.912965640724844096e-01 2.703859730283691420e-01 2.703859730283691420e-01
1.636149906524914002e+02 1.802456175716124420e+01 9.934146457152819975e-04 9.934146457152819975e-04 6.918618912195130255e-01 2.675726562142318188e-01 2.675726562142318188e-01
1.639761716473092292e+02 1.802962820923991671e+01 1.142654372709714546e-03 1.142654372709714546e-03 6.929385802529411942e-01 2.644157857257737332e-01 2.644157857257737332e-01
1.643373526421270867e+02 1.803474627836508404e+01 1.420649722957271262e-03 1.420649722957271262e-03 6.942475879044506248e-01 2.609344881064115662e-01 2.609344881064115662e-01
1.646985336369449442e+02 1.803962150185634883e+01 1.669792802645589554e-03 1.669792802645589554e-03 6.968445687863842331e-01 2.580744406550359860e-01 2.580744406550359860e-01
1.650597146317628301e+02 1.804476268710668307e+01 1.894541048122051069e-03 1.894541048122051069e-03 6.984697935402395252e-01 2.553628073368537921e-01 2.553628073368537921e-01
1.654208956265806592e+02 1.805004175304223679e+01 1.993862070669464963e-03 1.993862070669464963e-03 6.985735071139356211e-01 2.533082492276605979e-01 2.533082492276605979e-01
1.657820766213985451e+02 1.805531131485333063e+01 2.033415245998773657e-03 2.033415245998773657e-03 6.980870520840914972e-01 2.513038165806386615e-01 2.513038165806386615e-01
1.661432576162164310e+02 1.806110351129208880e+01 2.096796223697585792e-03 2.096796223697585792e-03 6.944340338746604058e-01 2.493570341322869088e-01 2.493570341322869088e-01
1.665044386110342600e+02 1.806698656837973260e+01 2.129035911710204770e-03 2.129035911710204770e-03 6.896094568719334239e-01 2.475778548318988137e-01 2.475778548318988137e-01
1.668656196058521459e+02 1.807289901025409051e+01 2.184263231439523886e-03 2.184263231439523886e-03 6.841897962887362183e-01 2.457542786714723149e-01 2.457542786714723149e-01
1.672268006006700034e+02 1.807873223885145819e+01 2.134678482942528512e-03 2.134678482942528512e-03 6.775823916844762040e-01 2.441843598952807559e-01 2.441843598952807559e-01
1.675879815954878325e+02 1.808465030231316817e+01 2.052884755776162619e-03 2.052884755776162619e-03 6.708264260893003206e-01 2.427239857420384617e-01 2.427239857420384617e-01
1.679491625903057184e+02 1.809058717576263575e+01 1.960224736019578178e-03 1.960224736019578178e-03 6.643362205153304778e-01 2.415107009919202907e-01 2.415107009919202907e-01
1.683103435851236043e+02 1.809623689576829975e+01 1.842618299053369385e-03 1.842618299053369385e-03 6.595013402776426226e-01 2.408361675652922196e-01 2.408361675652922196e-01
1.686715245799414333e+02 1.810120294021924892e+01 1.619899512954284032e-03 1.619899512954284032e-03 6.574454096590767183e-01 2.411603125764971434e-01 2.411603125764971434e-01
1.690327055747593192e+02 1.810604459834223690e+01 1.309922179829115397e-03 1.309922179829115397e-03 6.564082447865081660e-01 2.419549414961853495e-01 2.419549414961853495e-01
1.693938865695771767e+02 1.811083323206450757e+01 9.995611869304961948e-04 9.995611869304961948e-04 6.561899501558731140e-01 2.429705802508218548e-01 2.429705802508218548e-01
1.697550675643950342e+02 1.811560372630538041e+01 7.268258037100402058e-04 7.268258037100402058e-04 6.563884791955805209e-01 2.440681806799336051e-01 2.440681806799336051e-01
1.701162485592128917e+02 1.812026166275666839e+01 5.600877381475472287e-04 5.600877381475472287e-04 6.571659375730082298e-01 2.449820143464629951e-01 2.449820143464629951e-01
1.704774295540307776e+02 1.812511653136721890e+01 5.588171167022229447e-04 5.588171167022229447e-04 6.570114457546754050e-01 2.454088314669844728e-01 2.454088314669844728e-01
1.708386105488486066e+02 1.813002962967900089e+01 6.144422924038678117e-04 6.144422924038678117e-04 6.563597815184599726e-01 2.455613432548951203e-01 2.455613432548951203e-01
1.711997915436664357e+02 1.813491332844111881e+01 6.922648393613245292e-04 6.922648393613245292e-04 6.557369155530126115e-01 2.457173652994478208e-01 2.457173652994478208e-01
1.715609725384843500e+02 1.813977591495912378e+01 7.845293857368763153e-04 7.845293857368763153e-04 6.549326402684166881e-01 2.458895786249905846e-01 2.458895786249905846e-01
1.719221535333022075e+02 1.814469279778286648e+01 8.905044510589726946e-04 8.905044510589726946e-04 6.533842498376465358e-01 2.457704682030295573e-01 2.457704682030295573e-01
1.722833345281200366e+02 1.814971470389201258e+01 1.060670918458041061e-03 1.060670918458041061e-03 6.508625570196938659e-01 2.453750253770620726e-01 2.453750253770620726e-01
1.726445155229379509e+02 1.815498266064931698e+01 1.269539096902166497e-03 1.269539096902166497e-03 6.474056369730598615e-01 2.447434722919755168e-01 2.447434722919755168e-01
1.730056965177557800e+02 1.816044345579247477e+01 1.514198561647120758e-03 1.514198561647120758e-03 6.434064750299403057e-01 2.438794574472697430e-01 2.438794574472697430e-01
1.733668775125736374e+02 1.816601399466847866e+01 1.769276417850158736e-03 1.769276417850158736e-03 6.387196630437862455e-01 2.427473969661981257e-01 2.427473969661981257e-01
1.737280585073914949e+02 1.817150141675721287e+01 2.099965045903090001e-03 2.099965045903090001e-03 6.338566329246194675e-01 2.418566670215507031e-01 2.418566670215507031e-01
1.740892395022093808e+02 1.817695165108546718e+01 2.426491477133451910e-03 2.426491477133451910e-03 6.293792011966818922e-01 2.413090413198077377e-01 2.413090413198077377e-01
1.744504204970272099e+02 1.818218717055350453e+01 2.680530638736354585e-03 2.680530638736354585e-03 6.256226295086493305e-01 2.411668288082066680e-01 2.411668288082066680e-01
1.748116014918450958e+02 1.818714684983391550e+01 2.877195616551697643e-03 2.877195616551697643e-03 6.226957909482563336e-01 2.414276309105039542e-01 2.414276309105039542e-01
1.751727824866629533e+02 1.819189469659833236e+01 3.006999444330405152e-03 3.006999444330405152e-03 6.204689434539868431e-01 2.422227561874393809e-01 2.422227561874393809e-01
1.755339634814808107e+02 1.819647521466795226e+01 3.028249618581127078e-03 3.028249618581127078e-03 6.189115559892519602e-01 2.431821546730930927e-01 2.431821546730930927e-01
1.758951444762986682e+02 1.820087619744352025e+01 3.056726923264552545e-03 3.056726923264552545e-03 6.181954311609063613e-01 2.443193661669528227e-01 2.443193661669528227e-01
1.762563254711165541e+02 1.820479027781587433e+01 3.075960326359900021e-03 3.075960326359900021e-03 6.197617655702720718e-01 2.460975977406781867e-01 2.460975977406781867e-01
1.766175064659343832e+02 1.820851013917232564e+01 3.131061440106043276e-03 3.131061440106043276e-03 6.228473821127726850e-01 2.479000278212453445e-01 2.479000278212453445e-01
1.769786874607522691e+02 1.821217463307366202e+01 3.204185971867073816e-03 3.204185971867073816e-03 6.271578972001905505e-01 2.494648913088922115e-01 2.494648913088922115e-01
1.773398684555701550e+02 1.821593459665872672e+01 3.315582886314320625e-03 3.315582886314320625e-03 6.315546622645507036e-01 2.507302652779362928e-01 2.507302652779362928e-01
1.777010494503879841e+02 1.821979848559394455e+01 3.380709969126776196e-03 3.380709969126776196e-03 6.343375205907464398e-01 2.519015527207238425e-01 2.519015527207238425e-01
