# x, um, vm, wm, urms, vrms, urms
5.957880965149261954e+01 1.524374559544926555e+01 -5.768860116429400629e-03 -5.768860116429400629e-03 2.056248197893915552e+00 6.765391386417597408e-01 6.765391386417597408e-01
5.975990025833606722e+01 1.525770884918438597e+01 -5.347665634511005080e-03 -5.347665634511005080e-03 2.060077415243995347e+00 6.743524533406223265e-01 6.743524533406223265e-01
5.994099086517952202e+01 1.527152006424198127e+01 -4.803989866256809169e-03 -4.803989866256809169e-03 2.066460945568361129e+00 6.727603143398158680e-01 6.727603143398158680e-01
6.012208147202294839e+01 1.528534026907644083e+01 -4.135792971860402165e-03 -4.135792971860402165e-03 2.073451241527043631e+00 6.715267967899117840e-01 6.715267967899117840e-01
6.030317207886638187e+01 1.529906719135124149e+01 -3.378838953470421000e-03 -3.378838953470421000e-03 2.080326914359056367e+00 6.707309599136416223e-01 6.707309599136416223e-01
6.048426268570985087e+01 1.531331268398502488e+01 -2.811959231209146606e-03 -2.811959231209146606e-03 2.084447489365169659e+00 6.705625742671876832e-01 6.705625742671876832e-01
6.066535329255327724e+01 1.532791876015676280e+01 -2.157833910686270812e-03 -2.157833910686270812e-03 2.088304304506919173e+00 6.706009666783703249e-01 6.706009666783703249e-01
6.084644389939671072e+01 1.534273389867059834e+01 -1.213318653850430084e-03 -1.213318653850430084e-03 2.089907158765431650e+00 6.703781992910036180e-01 6.703781992910036180e-01
6.102753450624015841e+01 1.535856963425020894e+01 9.239183058757163836e-05 9.239183058757163836e-05 2.089081314141024492e+00 6.690276268594947950e-01 6.690276268594947950e-01
6.120862511308360610e+01 1.537493533055264905e+01 1.315984604177233494e-03 1.315984604177233494e-03 2.085528575267561635e+00 6.676287171718389146e-01 6.676287171718389146e-01
6.138971571992703957e+01 1.539163979571154073e+01 2.808761162668895611e-03 2.808761162668895611e-03 2.081373370552269453e+00 6.655221756185929483e-01 6.655221756185929483e-01
6.157080632677048726e+01 1.540838694593360003e+01 4.482109477555215604e-03 4.482109477555215604e-03 2.077206242019006943e+00 6.630944038917505612e-01 6.630944038917505612e-01
6.175189693361393495e+01 1.542582061574699281e+01 6.350267098924040551e-03 6.350267098924040551e-03 2.070786062348133338e+00 6.599853673187299208e-01 6.599853673187299208e-01
6.193298754045736842e+01 1.544340425370574366e+01 8.257852093648539865e-03 8.257852093648539865e-03 2.064296323062675853e+00 6.565141464372518110e-01 6.565141464372518110e-01
6.211407814730081611e+01 1.546051325282735256e+01 1.020451542900787864e-02 1.020451542900787864e-02 2.057473762599129952e+00 6.531001607907297446e-01 6.531001607907297446e-01
6.229516875414426380e+01 1.547680847835368922e+01 1.199385732410686300e-02 1.199385732410686300e-02 2.050802684148771426e+00 6.500403316074132576e-01 6.500403316074132576e-01
6.247625936098769728e+01 1.549259145564701079e+01 1.348258238740997206e-02 1.348258238740997206e-02 2.042126047175619519e+00 6.474662599289230380e-01 6.474662599289230380e-01
6.265734996783114497e+01 1.550807711105725062e+01 1.484413884624244742e-02 1.484413884624244742e-02 2.033522860748309125e+00 6.448309432587435719e-01 6.448309432587435719e-01
6.283844057467459976e+01 1.552322317872800994e+01 1.613820359814825689e-02 1.613820359814825689e-02 2.025169935855794634e+00 6.426987177924947670e-01 6.426987177924947670e-01
6.301953118151802613e+01 1.553794768497340506e+01 1.712656152230722026e-02 1.712656152230722026e-02 2.017824844476844071e+00 6.406092354607947348e-01 6.406092354607947348e-01
6.320062178836147382e+01 1.555242058402598815e+01 1.822344977067387115e-02 1.822344977067387115e-02 2.011744281712872340e+00 6.385919694671097213e-01 6.385919694671097213e-01
6.338171239520492861e+01 1.556649218696294312e+01 1.935118303923853006e-02 1.935118303923853006e-02 2.007037978677293388e+00 6.368510276782132218e-01 6.368510276782132218e-01
6.356280300204835498e+01 1.557944868243193426e+01 2.030760135875719213e-02 2.030760135875719213e-02 2.004473569735411242e+00 6.359551393238745964e-01 6.359551393238745964e-01
6.374389360889180267e+01 1.559208326600488448e+01 2.122092929693906310e-02 2.122092929693906310e-02 2.002872393481173852e+00 6.354813331627849893e-01 6.354813331627849893e-01
6.392498421573525746e+01 1.560423674029503438e+01 2.199714404674679713e-02 2.199714404674679713e-02 2.001493396458911000e+00 6.355358519500740044e-01 6.355358519500740044e-01
6.410607482257869094e+01 1.561642870444510223e+01 2.246104660684151294e-02 2.246104660684151294e-02 2.000728175599306269e+00 6.357914997509185318e-01 6.357914997509185318e-01
6.428716542942211731e+01 1.562845901726412379e+01 2.290470752071808308e-02 2.290470752071808308e-02 2.001043933276526410e+00 6.361639501502966976e-01 6.361639501502966976e-01
6.446825603626558632e+01 1.564193210250532218e+01 2.344062103309675280e-02 2.344062103309675280e-02 1.999734677924968507e+00 6.358382249121836693e-01 6.358382249121836693e-01
6.464934664310901269e+01 1.565620006803935738e+01 2.392811816690073104e-02 2.392811816690073104e-02 1.997819560007455086e+00 6.351925979856624105e-01 6.351925979856624105e-01
6.483043724995243906e+01 1.567120529976716448e+01 2.440285665391519337e-02 2.440285665391519337e-02 1.995812818987431791e+00 6.342131008279418003e-01 6.342131008279418003e-01
6.501152785679590806e+01 1.568624980812341185e+01 2.477164790788947621e-02 2.477164790788947621e-02 1.993736977604873006e+00 6.333132770706132453e-01 6.333132770706132453e-01
6.519261846363934865e+01 1.570121831821392888e+01 2.506448224119734933e-02 2.506448224119734933e-02 1.991985668219315553e+00 6.324979572194010524e-01 6.324979572194010524e-01
6.537370907048277502e+01 1.571651830766973035e+01 2.539492375027465124e-02 2.539492375027465124e-02 1.990066128731544870e+00 6.315661652115996949e-01 6.315661652115996949e-01
6.555479967732622981e+01 1.573222934061100275e+01 2.554285535739026641e-02 2.554285535739026641e-02 1.987535499271896988e+00 6.303632864792836354e-01 6.303632864792836354e-01
6.573589028416967039e+01 1.574784442094932402e+01 2.577650769962806093e-02 2.577650769962806093e-02 1.985442169934078072e+00 6.295132615901087858e-01 6.295132615901087858e-01
6.591698089101311098e+01 1.576317417855613634e+01 2.604347568166365950e-02 2.604347568166365950e-02 1.983696884259572801e+00 6.285717464328640647e-01 6.285717464328640647e-01
6.609807149785655156e+01 1.577854577164027461e+01 2.601555730086731882e-02 2.601555730086731882e-02 1.981963203694750097e+00 6.273709847827162456e-01 6.273709847827162456e-01
6.627916210470000635e+01 1.579397729711641318e+01 2.601547009755644790e-02 2.601547009755644790e-02 1.979700372974087186e+00 6.258265555327857665e-01 6.258265555327857665e-01
6.646025271154343272e+01 1.580944330822118715e+01 2.599833263100125025e-02 2.599833263100125025e-02 1.977278725413095017e+00 6.242800466392922631e-01 6.242800466392922631e-01
6.664134331838688752e+01 1.582422506477122326e+01 2.605815809856470641e-02 2.605815809856470641e-02 1.975347545447421638e+00 6.229537618815141897e-01 6.229537618815141897e-01
6.682243392523032810e+01 1.583893051548637310e+01 2.606487808360986522e-02 2.606487808360986522e-02 1.973955011255307035e+00 6.214449679774317614e-01 6.214449679774317614e-01
6.700352453207376868e+01 1.585360127352794279e+01 2.608903122279267184e-02 2.608903122279267184e-02 1.972064148376500903e+00 6.194932636054217845e-01 6.194932636054217845e-01
6.718461513891720926e+01 1.586802822731888796e+01 2.621408365255730247e-02 2.621408365255730247e-02 1.970443824960559809e+00 6.178132088520008613e-01 6.178132088520008613e-01
6.736570574576066406e+01 1.588238648093708782e+01 2.650445659939298579e-02 2.650445659939298579e-02 1.968332364001106560e+00 6.159404773787984233e-01 6.159404773787984233e-01
6.754679635260409043e+01 1.589675059282343383e+01 2.698991067121573120e-02 2.698991067121573120e-02 1.966640622725695398e+00 6.140966702969036239e-01 6.140966702969036239e-01
6.772788695944754522e+01 1.591084393151916210e+01 2.737385034565142580e-02 2.737385034565142580e-02 1.965133688977552584e+00 6.125117863336239088e-01 6.125117863336239088e-01
6.790897756629098581e+01 1.592541393155457463e+01 2.780482367309203284e-02 2.780482367309203284e-02 1.964020688823256977e+00 6.111766053821453548e-01 6.111766053821453548e-01
6.809006817313442639e+01 1.594005479178185425e+01 2.832108513670721084e-02 2.832108513670721084e-02 1.962227347412769385e+00 6.097920397030046624e-01 6.097920397030046624e-01
6.827115877997786697e+01 1.595474466324118623e+01 2.874732400476954358e-02 2.874732400476954358e-02 1.960398329091080027e+00 6.084955046654032529e-01 6.084955046654032529e-01
6.845224938682132176e+01 1.596920114393528678e+01 2.913672186525124996e-02 2.913672186525124996e-02 1.959502654451304560e+00 6.073781654666444707e-01 6.073781654666444707e-01
6.863333999366474814e+01 1.598326390195876812e+01 2.966144929361096486e-02 2.966144929361096486e-02 1.959603109066796911e+00 6.064482807102212769e-01 6.064482807102212769e-01
6.881443060050818872e+01 1.599705427202632002e+01 3.026715163151662974e-02 3.026715163151662974e-02 1.959185713265731987e+00 6.054455729785936935e-01 6.054455729785936935e-01
6.899552120735165772e+01 1.601043755829640247e+01 3.098491066157899390e-02 3.098491066157899390e-02 1.959294700553382507e+00 6.046303817524503188e-01 6.046303817524503188e-01
6.917661181419508409e+01 1.602302819957710511e+01 3.166885860311624556e-02 3.166885860311624556e-02 1.960836994493805552e+00 6.042562349824147638e-01 6.042562349824147638e-01
6.935770242103851047e+01 1.603535557283214530e+01 3.229173958130204108e-02 3.229173958130204108e-02 1.963013109227281561e+00 6.039629761971737620e-01 6.039629761971737620e-01
6.953879302788196526e+01 1.604779329425871737e+01 3.298622785321204259e-02 3.298622785321204259e-02 1.965762532689067310e+00 6.036943873595219667e-01 6.036943873595219667e-01
6.971988363472540584e+01 1.606023496402637463e+01 3.372402955064584401e-02 3.372402955064584401e-02 1.969052663553500615e+00 6.034689140004632080e-01 6.034689140004632080e-01
6.990097424156884642e+01 1.607244773872998422e+01 3.442217954976130312e-02 3.442217954976130312e-02 1.972603206525549879e+00 6.033904481997515168e-01 6.033904481997515168e-01
7.008206484841228701e+01 1.608465869011346427e+01 3.540323302880064860e-02 3.540323302880064860e-02 1.975839806737300197e+00 6.033566483160411886e-01 6.033566483160411886e-01
7.026315545525574180e+01 1.609706586032242370e+01 3.637087045236102323e-02 3.637087045236102323e-02 1.979811610386534193e+00 6.031927211135585942e-01 6.031927211135585942e-01
7.044424606209916817e+01 1.610961122236020771e+01 3.728531275592484456e-02 3.728531275592484456e-02 1.984139933472279571e+00 6.031119133932822951e-01 6.031119133932822951e-01
7.062533666894262296e+01 1.612221356855251742e+01 3.817239273387991461e-02 3.817239273387991461e-02 1.988117036246422442e+00 6.030875074772396038e-01 6.030875074772396038e-01
7.080642727578606355e+01 1.613491571541359804e+01 3.907918052624545502e-02 3.907918052624545502e-02 1.991308795140318777e+00 6.030006978987112465e-01 6.030006978987112465e-01
7.098751788262950413e+01 1.614773024628568976e+01 3.996640123344867568e-02 3.996640123344867568e-02 1.993881963556369818e+00 6.027650035478046009e-01 6.027650035478046009e-01
7.116860848947294471e+01 1.616026006446187324e+01 4.077829091496576464e-02 4.077829091496576464e-02 1.996085128899287353e+00 6.025357424981294674e-01 6.025357424981294674e-01
7.134969909631639950e+01 1.617284985095616534e+01 4.148540695125765843e-02 4.148540695125765843e-02 1.996478650389877041e+00 6.024518489458140502e-01 6.024518489458140502e-01
7.153078970315982588e+01 1.618524738305974253e+01 4.214666473145740888e-02 4.214666473145740888e-02 1.995731544738523988e+00 6.024737856053372642e-01 6.024737856053372642e-01
7.171188031000328067e+01 1.619794069648754586e+01 4.277512167545528821e-02 4.277512167545528821e-02 1.994366111416630227e+00 6.024779571218317198e-01 6.024779571218317198e-01
7.189297091684673546e+01 1.621136747255500410e+01 4.334454621167416200e-02 4.334454621167416200e-02 1.991354902429362417e+00 6.023869926672222874e-01 6.023869926672222874e-01
7.207406152369016183e+01 1.622468944615855690e+01 4.378032778344359555e-02 4.378032778344359555e-02 1.988484952675945383e+00 6.018941586162706026e-01 6.018941586162706026e-01
7.225515213053360242e+01 1.623816368039871705e+01 4.397020592682365780e-02 4.397020592682365780e-02 1.985357246126161046e+00 6.010973134768012871e-01 6.010973134768012871e-01
7.243624273737705721e+01 1.625231727379134128e+01 4.406003543268801476e-02 4.406003543268801476e-02 1.980492942433377479e+00 6.000488128367472696e-01 6.000488128367472696e-01
7.261733334422048358e+01 1.626646502447276532e+01 4.418409429841965719e-02 4.418409429841965719e-02 1.975046733699802770e+00 5.990537692726652930e-01 5.990537692726652930e-01
7.279842395106392416e+01 1.628040171133409686e+01 4.420760971031142961e-02 4.420760971031142961e-02 1.969864115799058180e+00 5.979625530452009619e-01 5.979625530452009619e-01
7.297951455790739317e+01 1.629415109091130631e+01 4.405113041253476414e-02 4.405113041253476414e-02 1.964715827199798426e+00 5.968581875962818417e-01 5.968581875962818417e-01
7.316060516475081954e+01 1.630793305330075427e+01 4.375402922210556989e-02 4.375402922210556989e-02 1.960088372905670839e+00 5.957398340057273867e-01 5.957398340057273867e-01
7.334169577159424591e+01 1.632150855890584751e+01 4.339464232861531268e-02 4.339464232861531268e-02 1.956241397079215627e+00 5.945863195600971096e-01 5.945863195600971096e-01
7.352278637843771492e+01 1.633513193160769106e+01 4.317348667470756463e-02 4.317348667470756463e-02 1.952682327280045316e+00 5.931934376574212742e-01 5.931934376574212742e-01
7.370387698528114129e+01 1.634873094593093157e+01 4.309003264429560331e-02 4.309003264429560331e-02 1.949505759046367137e+00 5.916549870628594610e-01 5.916549870628594610e-01
7.388496759212458187e+01 1.636246999484854925e+01 4.293672236926730779e-02 4.293672236926730779e-02 1.946706884892965173e+00 5.899654859016423281e-01 5.899654859016423281e-01
7.406605819896802245e+01 1.637661612984430093e+01 4.277195095616635745e-02 4.277195095616635745e-02 1.944028332768922507e+00 5.881758329334434432e-01 5.881758329334434432e-01
7.424714880581147725e+01 1.639090853862118990e+01 4.265126677901724672e-02 4.265126677901724672e-02 1.942203083198864810e+00 5.863683008956115383e-01 5.863683008956115383e-01
7.442823941265490362e+01 1.640512080956038687e+01 4.249426405726063061e-02 4.249426405726063061e-02 1.940770995565691992e+00 5.843727003852853263e-01 5.843727003852853263e-01
7.460933001949835841e+01 1.641922719610332848e+01 4.237038401757180217e-02 4.237038401757180217e-02 1.939673299925772199e+00 5.823987772647820638e-01 5.823987772647820638e-01
7.479042062634181320e+01 1.643354224500406957e+01 4.222013057653588308e-02 4.222013057653588308e-02 1.938302564879864409e+00 5.801770068028971883e-01 5.801770068028971883e-01
7.497151123318523958e+01 1.644818097881198327e+01 4.200899987056420926e-02 4.200899987056420926e-02 1.936178737437540986e+00 5.776200894910140660e-01 5.776200894910140660e-01
7.515260184002868016e+01 1.646328776018540196e+01 4.168080939793653711e-02 4.168080939793653711e-02 1.933025543186209561e+00 5.746399543974711754e-01 5.746399543974711754e-01
7.533369244687213495e+01 1.647835386867719620e+01 4.134256148757692317e-02 4.134256148757692317e-02 1.928627033126437240e+00 5.712706948583037292e-01 5.712706948583037292e-01
7.551478305371556132e+01 1.649310714788023091e+01 4.091169196506190542e-02 4.091169196506190542e-02 1.924141609284143239e+00 5.677429536177566183e-01 5.677429536177566183e-01
7.569587366055901612e+01 1.650780693364750107e+01 4.029460071096177542e-02 4.029460071096177542e-02 1.919265170687707966e+00 5.640557140599338215e-01 5.640557140599338215e-01
7.587696426740247091e+01 1.652276350940834959e+01 3.960904200756733273e-02 3.960904200756733273e-02 1.913989962980992443e+00 5.603192750642365105e-01 5.603192750642365105e-01
7.605805487424589728e+01 1.653782094278757242e+01 3.896416051568023231e-02 3.896416051568023231e-02 1.909260951153308961e+00 5.565741069819677422e-01 5.565741069819677422e-01
7.623914548108935207e+01 1.655266920654199225e+01 3.839115625924154063e-02 3.839115625924154063e-02 1.905207746754133735e+00 5.530223221343444351e-01 5.530223221343444351e-01
7.642023608793279266e+01 1.656772217576754258e+01 3.782645338471066904e-02 3.782645338471066904e-02 1.900641235655365247e+00 5.495305471961753341e-01 5.495305471961753341e-01
7.660132669477621903e+01 1.658268020117787245e+01 3.721216291982234331e-02 3.721216291982234331e-02 1.896798123082202858e+00 5.460897830107042106e-01 5.460897830107042106e-01
7.678241730161967382e+01 1.659782894315225121e+01 3.660002381936834637e-02 3.660002381936834637e-02 1.892883596910904576e+00 5.427439516748246984e-01 5.427439516748246984e-01
7.696350790846312862e+01 1.661326145724527237e+01 3.595449238391357216e-02 3.595449238391357216e-02 1.888490167126255947e+00 5.394602859195037903e-01 5.394602859195037903e-01
7.714459851530655499e+01 1.662855432411514300e+01 3.533181682758441272e-02 3.533181682758441272e-02 1.884560578684353782e+00 5.364544359313652144e-01 5.364544359313652144e-01
7.732568912214998136e+01 1.664353946714960841e+01 3.474017267577544921e-02 3.474017267577544921e-02 1.880985311232961754e+00 5.337108495665795482e-01 5.337108495665795482e-01
7.750677972899345036e+01 1.665827151615013335e+01 3.424458433063226614e-02 3.424458433063226614e-02 1.877928875911558659e+00 5.313548028376335886e-01 5.313548028376335886e-01
7.768787033583689094e+01 1.667267186667203660e+01 3.374328074046725051e-02 3.374328074046725051e-02 1.875244662509510496e+00 5.293953875228090133e-01 5.293953875228090133e-01
7.786896094268031732e+01 1.668718999690808502e+01 3.310386760100106351e-02 3.310386760100106351e-02 1.872971259597101312e+00 5.276422276892668295e-01 5.276422276892668295e-01
7.805005154952378632e+01 1.670177998423685040e+01 3.253564236181857861e-02 3.253564236181857861e-02 1.871055600569007327e+00 5.259509313014351095e-01 5.259509313014351095e-01
7.823114215636721269e+01 1.671591926188837363e+01 3.211587564185243437e-02 3.211587564185243437e-02 1.869796387968960305e+00 5.245494072397094421e-01 5.245494072397094421e-01
7.841223276321063906e+01 1.672956032002576165e+01 3.177608642382699633e-02 3.177608642382699633e-02 1.869353443585146657e+00 5.236736777079507021e-01 5.236736777079507021e-01
7.859332337005409386e+01 1.674332393189576607e+01 3.144022483047810568e-02 3.144022483047810568e-02 1.869224552487728896e+00 5.229676264811567998e-01 5.229676264811567998e-01
7.877441397689754865e+01 1.675760154701741200e+01 3.101272395052192751e-02 3.101272395052192751e-02 1.868720817508210619e+00 5.218924446345112322e-01 5.218924446345112322e-01
7.895550458374097502e+01 1.677180058269014751e+01 3.052036338336785309e-02 3.052036338336785309e-02 1.868585849163700852e+00 5.209137282816103109e-01 5.209137282816103109e-01
7.913659519058442982e+01 1.678594317824732940e+01 2.999362666419016707e-02 2.999362666419016707e-02 1.868873708751691787e+00 5.200656851127565261e-01 5.200656851127565261e-01
7.931768579742787040e+01 1.680005591383847019e+01 2.946815872418344709e-02 2.946815872418344709e-02 1.869110000023045837e+00 5.191496054941295846e-01 5.191496054941295846e-01
7.949877640427129677e+01 1.681414634818185050e+01 2.890044766179854924e-02 2.890044766179854924e-02 1.869483742061838427e+00 5.179722593754287896e-01 5.179722593754287896e-01
7.967986701111475156e+01 1.682807344038603503e+01 2.837576218565811964e-02 2.837576218565811964e-02 1.870275806999120327e+00 5.167981573000095530e-01 5.167981573000095530e-01
7.986095761795820636e+01 1.684206521853484873e+01 2.788443507150245582e-02 2.788443507150245582e-02 1.870961812141621161e+00 5.155354813246192380e-01 5.155354813246192380e-01
8.004204822480163273e+01 1.685596927394077937e+01 2.746989528284316667e-02 2.746989528284316667e-02 1.871376954466666520e+00 5.143702713267919169e-01 5.143702713267919169e-01
8.022313883164508752e+01 1.686977330610597647e+01 2.704277851140152872e-02 2.704277851140152872e-02 1.871655516410982489e+00 5.132035469662309390e-01 5.132035469662309390e-01
8.040422943848852810e+01 1.688367116827299697e+01 2.654791550172667242e-02 2.654791550172667242e-02 1.872376494283120030e+00 5.121679725117200821e-01 5.121679725117200821e-01
8.058532004533196869e+01 1.689737717765497038e+01 2.595207199231019946e-02 2.595207199231019946e-02 1.873544735045367782e+00 5.113860182412949262e-01 5.113860182412949262e-01
8.076641065217540927e+01 1.691081154235649109e+01 2.515339862237552654e-02 2.515339862237552654e-02 1.874502673474777836e+00 5.106373107016846102e-01 5.106373107016846102e-01
8.094750125901886406e+01 1.692410316033870288e+01 2.435244829982590245e-02 2.435244829982590245e-02 1.875398932727583734e+00 5.099023629180379213e-01 5.099023629180379213e-01
8.112859186586229043e+01 1.693728889646872204e+01 2.354588494552478303e-02 2.354588494552478303e-02 1.876642882282108848e+00 5.092425016122220649e-01 5.092425016122220649e-01
8.130968247270574523e+01 1.695047900653368700e+01 2.278876209553684293e-02 2.278876209553684293e-02 1.878278826208793273e+00 5.087116704077239149e-01 5.087116704077239149e-01
8.149077307954918581e+01 1.696370951551052286e+01 2.202899598042441093e-02 2.202899598042441093e-02 1.879909625427044428e+00 5.079986453410230141e-01 5.079986453410230141e-01
8.167186368639262639e+01 1.697692651422060450e+01 2.126608570369523804e-02 2.126608570369523804e-02 1.881493402150115291e+00 5.074285854731704903e-01 5.074285854731704903e-01
8.185295429323605276e+01 1.698993017122505478e+01 2.049316567807524248e-02 2.049316567807524248e-02 1.883108394041762779e+00 5.069132738182430264e-01 5.069132738182430264e-01
8.203404490007952177e+01 1.700300969652655425e+01 1.965473058964060937e-02 1.965473058964060937e-02 1.884140054816701992e+00 5.063696813879766667e-01 5.063696813879766667e-01
8.221513550692294814e+01 1.701629611375090789e+01 1.887564564799526501e-02 1.887564564799526501e-02 1.884947306949769308e+00 5.058289221737360952e-01 5.058289221737360952e-01
8.239622611376637451e+01 1.702941553015138965e+01 1.811262786038340955e-02 1.811262786038340955e-02 1.885557553126190111e+00 5.053505586079313217e-01 5.053505586079313217e-01
8.257731672060982930e+01 1.704205239880672806e+01 1.739801177557851602e-02 1.739801177557851602e-02 1.885977193162155174e+00 5.049809499236519450e-01 5.049809499236519450e-01
8.275840732745328410e+01 1.705439745921503913e+01 1.672812015834636984e-02 1.672812015834636984e-02 1.886397607480677197e+00 5.047388511489017127e-01 5.047388511489017127e-01
8.293949793429671047e+01 1.706668266110723664e+01 1.609008299298269468e-02 1.609008299298269468e-02 1.886646045731368737e+00 5.045180578873612598e-01 5.045180578873612598e-01
8.312058854114016526e+01 1.707879107535445939e+01 1.551010635358440054e-02 1.551010635358440054e-02 1.887032537061403836e+00 5.044536470194095346e-01 5.044536470194095346e-01
8.330167914798360584e+01 1.709076492895551169e+01 1.502922462902321447e-02 1.502922462902321447e-02 1.886625064797098572e+00 5.040865018909580497e-01 5.040865018909580497e-01
8.348276975482703222e+01 1.710301052372266284e+01 1.459681722301470197e-02 1.459681722301470197e-02 1.885765863422846023e+00 5.035120685409592012e-01 5.035120685409592012e-01
8.366386036167048701e+01 1.711565436609798496e+01 1.415800589530486452e-02 1.415800589530486452e-02 1.884467305556256411e+00 5.029620930588593053e-01 5.029620930588593053e-01
8.384495096851394180e+01 1.712816970018008078e+01 1.373800022805524504e-02 1.373800022805524504e-02 1.883295107384857614e+00 5.022788372656739053e-01 5.022788372656739053e-01
8.402604157535736817e+01 1.714046778063270438e+01 1.346908653073487436e-02 1.346908653073487436e-02 1.882057536972812972e+00 5.016476044304593040e-01 5.016476044304593040e-01
8.420713218220082297e+01 1.715274646650284041e+01 1.319153104188971679e-02 1.319153104188971679e-02 1.881047279339368883e+00 5.011116833124319436e-01 5.011116833124319436e-01
8.438822278904426355e+01 1.716491990884751218e+01 1.296915577716928857e-02 1.296915577716928857e-02 1.880495699272175303e+00 5.006948491376848054e-01 5.006948491376848054e-01
8.456931339588770413e+01 1.717678614032010032e+01 1.289408100260640289e-02 1.289408100260640289e-02 1.880044345333380384e+00 5.004670820400299869e-01 5.004670820400299869e-01
8.475040400273114471e+01 1.718876499451994988e+01 1.279947357397245161e-02 1.279947357397245161e-02 1.879683267232058030e+00 5.001962177403791454e-01 5.001962177403791454e-01
8.493149460957459951e+01 1.720086624332819980e+01 1.278487151839970658e-02 1.278487151839970658e-02 1.879645855169529867e+00 4.999847721282424384e-01 4.999847721282424384e-01
8.511258521641802588e+01 1.721281625727898401e+01 1.287776274238579440e-02 1.287776274238579440e-02 1.879922901903281263e+00 4.998161666984012319e-01 4.998161666984012319e-01
8.529367582326148067e+01 1.722457452977880621e+01 1.295456136141905079e-02 1.295456136141905079e-02 1.880505791878630539e+00 4.998342674361265781e-01 4.998342674361265781e-01
8.547476643010492126e+01 1.723654794554824576e+01 1.307133251722829986e-02 1.307133251722829986e-02 1.880892850112949599e+00 4.997438119372465404e-01 4.997438119372465404e-01
8.565585703694836184e+01 1.724848691442659998e+01 1.326311896158972534e-02 1.326311896158972534e-02 1.881400645253493487e+00 4.997822188770503216e-01 4.997822188770503216e-01
8.583694764379178821e+01 1.726030917308094104e+01 1.352640890983807832e-02 1.352640890983807832e-02 1.881947302371756781e+00 5.001184578299610051e-01 5.001184578299610051e-01
8.601803825063525721e+01 1.727177219182547319e+01 1.370634585648880174e-02 1.370634585648880174e-02 1.882796557965126238e+00 5.007296161664117617e-01 5.007296161664117617e-01
8.619912885747868359e+01 1.728325338427346480e+01 1.388893216176193338e-02 1.388893216176193338e-02 1.883780494942825401e+00 5.015179421154315476e-01 5.015179421154315476e-01
8.638021946432210996e+01 1.729492848862430776e+01 1.405302168324625185e-02 1.405302168324625185e-02 1.884653838974085449e+00 5.022851374399759372e-01 5.022851374399759372e-01
8.656131007116559317e+01 1.730639768019904778e+01 1.428761707276031585e-02 1.428761707276031585e-02 1.885643033864880413e+00 5.033159200491861274e-01 5.033159200491861274e-01
8.674240067800901954e+01 1.731770109197821128e+01 1.457602206453043753e-02 1.457602206453043753e-02 1.886549901070369240e+00 5.044982860645369493e-01 5.044982860645369493e-01
8.692349128485244592e+01 1.732889007410818039e+01 1.497422727854097121e-02 1.497422727854097121e-02 1.887757715753033638e+00 5.059755942936976503e-01 5.059755942936976503e-01
8.710458189169590071e+01 1.733993368644247823e+01 1.540392044322958821e-02 1.540392044322958821e-02 1.889119679815028263e+00 5.074995187388033901e-01 5.074995187388033901e-01
8.728567249853934129e+01 1.735113991018828727e+01 1.588370714080920842e-02 1.588370714080920842e-02 1.890259904371113686e+00 5.090729398577106268e-01 5.090729398577106268e-01
8.746676310538278187e+01 1.736210690740888651e+01 1.648413472651608438e-02 1.648413472651608438e-02 1.891647053647424581e+00 5.107828983661766298e-01 5.107828983661766298e-01
8.764785371222622246e+01 1.737305159797149656e+01 1.707785509547829483e-02 1.707785509547829483e-02 1.893210075645672674e+00 5.124006560568178381e-01 5.124006560568178381e-01
8.782894431906967725e+01 1.738410771922487186e+01 1.775581514815589845e-02 1.775581514815589845e-02 1.894723851453353092e+00 5.138250832467606832e-01 5.138250832467606832e-01
8.801003492591310362e+01 1.739525655103820156e+01 1.848865956924600901e-02 1.848865956924600901e-02 1.896326760580470783e+00 5.152034100028702879e-01 5.152034100028702879e-01
8.819112553275655841e+01 1.740635300347408077e+01 1.920570523746975566e-02 1.920570523746975566e-02 1.898301063857127380e+00 5.163578514110686024e-01 5.163578514110686024e-01
8.837221613959999900e+01 1.741766032914282647e+01 1.987273594515051589e-02 1.987273594515051589e-02 1.900423507779379184e+00 5.172435675231029650e-01 5.172435675231029650e-01
8.855330674644343958e+01 1.742907900249681319e+01 2.043498055711630637e-02 2.043498055711630637e-02 1.902825295043731657e+00 5.178581793672174527e-01 5.178581793672174527e-01
8.873439735328688016e+01 1.744047352885611346e+01 2.083150702441701266e-02 2.083150702441701266e-02 1.905345925834540655e+00 5.179740004215505067e-01 5.179740004215505067e-01
8.891548796013033495e+01 1.745220235449872348e+01 2.116883776074553539e-02 2.116883776074553539e-02 1.906732353591238827e+00 5.173939697976708274e-01 5.173939697976708274e-01
8.909657856697376133e+01 1.746410882195412029e+01 2.143795415961616962e-02 2.143795415961616962e-02 1.908453858537007219e+00 5.167316226155355130e-01 5.167316226155355130e-01
8.927766917381721612e+01 1.747611949878657001e+01 2.161216769072617921e-02 2.161216769072617921e-02 1.910369898880048156e+00 5.162170040671086868e-01 5.162170040671086868e-01
8.945875978066067091e+01 1.748828620395740430e+01 2.168727414757229063e-02 2.168727414757229063e-02 1.911507798403499603e+00 5.154028333192243183e-01 5.154028333192243183e-01
